idStudent,fullName,gender,email
181715,Hoàng Tuyết Băng,0,181715@sis.hust.edu.vn
181716,Trần Quỳnh Trang,0,181716@sis.hust.edu.vn
181717,Ngô Hiếu Minh,0,181717@sis.hust.edu.vn
181718,Phan Ðức Nhân,1,181718@sis.hust.edu.vn
181719,Nguyễn Ðại Ngọc,1,181719@sis.hust.edu.vn
181720,Đinh Quốc Quang,1,181720@sis.hust.edu.vn
181721,Đinh Tâm Hiền,0,181721@sis.hust.edu.vn
181722,Đinh Minh Quốc,1,181722@sis.hust.edu.vn
181723,Đỗ Khánh Giang,0,181723@sis.hust.edu.vn
181724,Hồ Quốc Khánh,1,181724@sis.hust.edu.vn
181725,Tô Trọng Kiên,1,181725@sis.hust.edu.vn
181726,Trần Kim Sơn,1,181726@sis.hust.edu.vn
181727,Phùng Hiếu Phong,1,181727@sis.hust.edu.vn
181728,Tô Mai Thy,0,181728@sis.hust.edu.vn
181729,Võ Xuân Trung,1,181729@sis.hust.edu.vn
181730,Hoàng Minh Mẫn,1,181730@sis.hust.edu.vn
181731,Bùi Tuyết Lâm,0,181731@sis.hust.edu.vn
181732,Phùng Mạnh Thiện,1,181732@sis.hust.edu.vn
181733,Phan Nam Phương,1,181733@sis.hust.edu.vn
181734,Tô Hào Nghiệp,1,181734@sis.hust.edu.vn
181735,Nguyễn Thục Ðình,0,181735@sis.hust.edu.vn
181736,Đỗ Sỹ Hoàng,1,181736@sis.hust.edu.vn
181737,Phùng Hồ Diệp,0,181737@sis.hust.edu.vn
181738,Vũ Hữu Cường,1,181738@sis.hust.edu.vn
181739,Lý Bình Ðạt,1,181739@sis.hust.edu.vn
181740,Phan Ðình Nam,1,181740@sis.hust.edu.vn
181741,Đặng Ðình Cường,1,181741@sis.hust.edu.vn
181742,Nguyễn Thiện Luân,1,181742@sis.hust.edu.vn
181743,Hoàng Phương Thùy,0,181743@sis.hust.edu.vn
181744,Tô Quang Thiên,1,181744@sis.hust.edu.vn
181745,Nguyễn Phi Khanh,0,181745@sis.hust.edu.vn
181746,Vũ Ðông Nhi,0,181746@sis.hust.edu.vn
181747,Dương Lâm Oanh,0,181747@sis.hust.edu.vn
181748,Phạm Nhật Hòa,1,181748@sis.hust.edu.vn
181749,Đinh Xuân Bảo,0,181749@sis.hust.edu.vn
181750,Vũ Trúc Sinh,1,181750@sis.hust.edu.vn
181751,Lã Đan Thu,0,181751@sis.hust.edu.vn
181752,Dương Kiều Nguyệt,0,181752@sis.hust.edu.vn
181753,Đinh Trọng Hiếu,1,181753@sis.hust.edu.vn
181754,Lã Giang Sơn,1,181754@sis.hust.edu.vn
181755,Trần Lương Tài,1,181755@sis.hust.edu.vn
181756,Đinh Duy Hoàng,1,181756@sis.hust.edu.vn
181757,Lã Lệ Quân,0,181757@sis.hust.edu.vn
181758,Phùng Quốc Khánh,1,181758@sis.hust.edu.vn
181759,Phùng Quỳnh Thơ,0,181759@sis.hust.edu.vn
181760,Võ Thu Vọng,0,181760@sis.hust.edu.vn
181761,Hồ Trung Dũng,1,181761@sis.hust.edu.vn
181762,Tô Gia Hòa,1,181762@sis.hust.edu.vn
181763,Dương Xuân Khoa,1,181763@sis.hust.edu.vn
181764,Ngô Hoài Nam,1,181764@sis.hust.edu.vn
181765,Tô Quốc Bảo,1,181765@sis.hust.edu.vn
181766,Phạm Xuân Bình,1,181766@sis.hust.edu.vn
181767,Phan Thu Việt,0,181767@sis.hust.edu.vn
181768,Vũ Minh Trang,0,181768@sis.hust.edu.vn
181769,Đinh Tiểu Quỳnh,0,181769@sis.hust.edu.vn
181770,Phạm Hương Thủy,0,181770@sis.hust.edu.vn
181771,Vũ Phượng Vũ,0,181771@sis.hust.edu.vn
181772,Vũ Hương Trang,0,181772@sis.hust.edu.vn
181773,Dương Diễm Phương,0,181773@sis.hust.edu.vn
181774,Nguyễn Hải My,0,181774@sis.hust.edu.vn
181775,Ngô Ngọc Lệ,0,181775@sis.hust.edu.vn
181776,Đinh Công Lý,1,181776@sis.hust.edu.vn
181777,Lý Ngọc Huyền,0,181777@sis.hust.edu.vn
181778,Lê Hồng Ðiệp,0,181778@sis.hust.edu.vn
181779,Lý Thanh Tuyết,0,181779@sis.hust.edu.vn
181780,Đặng Mai Ly,0,181780@sis.hust.edu.vn
181781,Lê Vạn Hạnh,1,181781@sis.hust.edu.vn
181782,Dương Khuê Trung,0,181782@sis.hust.edu.vn
181783,Hồ Quỳnh Tiên,0,181783@sis.hust.edu.vn
181784,Ngô Minh Thương,0,181784@sis.hust.edu.vn
181785,Đỗ Quang Tú,1,181785@sis.hust.edu.vn
181786,Tô Mai Hiền,0,181786@sis.hust.edu.vn
181787,Phan Tố Quyên,0,181787@sis.hust.edu.vn
181788,Võ Viễn Cảnh,1,181788@sis.hust.edu.vn
181789,Dương Mai Nhi,0,181789@sis.hust.edu.vn
181790,Đinh Bích Phượng,0,181790@sis.hust.edu.vn
181791,Đỗ Ngọc Lan,0,181791@sis.hust.edu.vn
181792,Võ Bảo Vân,0,181792@sis.hust.edu.vn
181793,Đinh Quế Lâm,0,181793@sis.hust.edu.vn
181794,Ngô Như Ý,0,181794@sis.hust.edu.vn
181795,Võ Trọng Hà,1,181795@sis.hust.edu.vn
181796,Võ Khúc Lan,0,181796@sis.hust.edu.vn
181797,Phạm Ðình Hợp,1,181797@sis.hust.edu.vn
181798,Ngô Ðăng Khoa,1,181798@sis.hust.edu.vn
181799,Võ Bạch Kim,0,181799@sis.hust.edu.vn
181800,Vũ Hải Ðường,0,181800@sis.hust.edu.vn
181801,Nguyễn Tường Vân,0,181801@sis.hust.edu.vn
181802,Đinh Trúc Lan,0,181802@sis.hust.edu.vn
181803,Ngô Khánh Hội,1,181803@sis.hust.edu.vn
181804,Dương Sơn Hải,1,181804@sis.hust.edu.vn
181805,Võ Minh Kỳ,1,181805@sis.hust.edu.vn
181806,Võ Phụng Yến,0,181806@sis.hust.edu.vn
181807,Phạm Thục Quyên,0,181807@sis.hust.edu.vn
181808,Dương Thiện Ngôn,1,181808@sis.hust.edu.vn
181809,Tô Mai Thảo,0,181809@sis.hust.edu.vn
181810,Phạm Tuyết Loan,0,181810@sis.hust.edu.vn
181811,Phùng Duy Luận,1,181811@sis.hust.edu.vn
181812,Phùng Tuyền Lâm,0,181812@sis.hust.edu.vn
181813,Đinh Sơn Tuyền,0,181813@sis.hust.edu.vn
181814,Trần Vân Thường,0,181814@sis.hust.edu.vn
181815,Tô Ðạt Dũng,1,181815@sis.hust.edu.vn
181816,Phạm An Bình,0,181816@sis.hust.edu.vn
181817,Phùng Thanh Thanh,0,181817@sis.hust.edu.vn
181818,Dương Kiết Hồng,0,181818@sis.hust.edu.vn
181819,Lê Vương Gia,1,181819@sis.hust.edu.vn
181820,Đỗ Bích Quân,0,181820@sis.hust.edu.vn
181821,Trần Quốc Hiển,1,181821@sis.hust.edu.vn
181822,Đỗ Thu Thảo,0,181822@sis.hust.edu.vn
181823,Dương Ánh Mai,0,181823@sis.hust.edu.vn
181824,Võ Hoàng Duệ,1,181824@sis.hust.edu.vn
181825,Đặng Hoài Tín,1,181825@sis.hust.edu.vn
181826,Vũ Hoàng Việt,1,181826@sis.hust.edu.vn
181827,Vũ Phi Hùng,1,181827@sis.hust.edu.vn
181828,Vũ Minh Ðức,1,181828@sis.hust.edu.vn
181829,Bùi Tâm Ðoan,0,181829@sis.hust.edu.vn
181830,Lý Thái Minh,1,181830@sis.hust.edu.vn
181831,Ngô Long Quân,1,181831@sis.hust.edu.vn
181832,Đinh Quang Dũng,1,181832@sis.hust.edu.vn
181833,Lý Hữu Canh,1,181833@sis.hust.edu.vn
181834,Hoàng Phượng Nga,0,181834@sis.hust.edu.vn
181835,Hồ Đức Hòa,1,181835@sis.hust.edu.vn
181836,Đỗ Yến Trinh,0,181836@sis.hust.edu.vn
181837,Tô Kim Ngân,0,181837@sis.hust.edu.vn
181838,Đỗ Kim Lan,0,181838@sis.hust.edu.vn
181839,Phạm Ngọc Phụng,0,181839@sis.hust.edu.vn
181840,Đặng Lệ Huyền,0,181840@sis.hust.edu.vn
181841,Lý Xuân Lan,0,181841@sis.hust.edu.vn
181842,Đặng Mỹ Uyên,0,181842@sis.hust.edu.vn
181843,Tô Cẩm Vân,0,181843@sis.hust.edu.vn
181844,Phùng Quốc Hùng,1,181844@sis.hust.edu.vn
181845,Lê Kim Liên,0,181845@sis.hust.edu.vn
181846,Dương Như Anh,0,181846@sis.hust.edu.vn
181847,Hoàng Giang Thiên,1,181847@sis.hust.edu.vn
181848,Phan Hải Sơn,1,181848@sis.hust.edu.vn
181849,Hoàng Kim Sơn,1,181849@sis.hust.edu.vn
181850,Nguyễn Bạch Quỳnh,0,181850@sis.hust.edu.vn
181851,Phùng Trung Nhân,1,181851@sis.hust.edu.vn
181852,Hồ Ðại Dương,1,181852@sis.hust.edu.vn
181853,Đỗ Thiên Ðức,1,181853@sis.hust.edu.vn
181854,Nguyễn Hải Bằng,1,181854@sis.hust.edu.vn
181855,Võ Minh Huệ,0,181855@sis.hust.edu.vn
181856,Nguyễn Khiết Linh,0,181856@sis.hust.edu.vn
181857,Lê An Tâm,1,181857@sis.hust.edu.vn
181858,Ngô Duyên My,0,181858@sis.hust.edu.vn
181859,Phan Ðức Phi,1,181859@sis.hust.edu.vn
181860,Lã Bằng Sơn,1,181860@sis.hust.edu.vn
181861,Lý Thiên Trang,0,181861@sis.hust.edu.vn
181862,Hồ Phúc Cường,1,181862@sis.hust.edu.vn
181863,Ngô Minh Ngọc,0,181863@sis.hust.edu.vn
181864,Đỗ Hạnh My,0,181864@sis.hust.edu.vn
181865,Bùi Thục Anh,0,181865@sis.hust.edu.vn
181866,Nguyễn Việt Phương,1,181866@sis.hust.edu.vn
181867,Võ Hồng Diễm,0,181867@sis.hust.edu.vn
181868,Lý Khánh Hải,1,181868@sis.hust.edu.vn
181869,Đinh Ðức Khang,1,181869@sis.hust.edu.vn
181870,Phan Yên Bằng,0,181870@sis.hust.edu.vn
181871,Bùi Thiện Khiêm,1,181871@sis.hust.edu.vn
181872,Phạm Mỹ Lợi,0,181872@sis.hust.edu.vn
181873,Bùi Thông Minh,1,181873@sis.hust.edu.vn
181874,Lã Huệ Linh,0,181874@sis.hust.edu.vn
181875,Bùi Khắc Anh,1,181875@sis.hust.edu.vn
181876,Đặng Thùy Uyên,0,181876@sis.hust.edu.vn
181877,Vũ Vĩnh Luân,1,181877@sis.hust.edu.vn
181878,Phùng Hồng Phát,1,181878@sis.hust.edu.vn
181879,Phùng Mạnh Trường,1,181879@sis.hust.edu.vn
181880,Lý Khánh Hà,0,181880@sis.hust.edu.vn
181881,Lê Dũng Việt,1,181881@sis.hust.edu.vn
181882,Đinh Minh Thuận,1,181882@sis.hust.edu.vn
181883,Lã Ðức Thành,1,181883@sis.hust.edu.vn
181884,Tô Ngọc Dũng,1,181884@sis.hust.edu.vn
181885,Võ Mai Chi,0,181885@sis.hust.edu.vn
181886,Hồ Kim Sa,0,181886@sis.hust.edu.vn
181887,Phan Minh Tú,1,181887@sis.hust.edu.vn
181888,Đặng Anh Dũng,1,181888@sis.hust.edu.vn
181889,Hoàng Thiện Ngôn,1,181889@sis.hust.edu.vn
181890,Đỗ Thụy Vân,0,181890@sis.hust.edu.vn
181891,Lý Ðắc Thành,1,181891@sis.hust.edu.vn
181892,Dương Ngọc Tú,0,181892@sis.hust.edu.vn
181893,Phan Thủy Nguyệt,0,181893@sis.hust.edu.vn
181894,Hồ Lệ Quyên,0,181894@sis.hust.edu.vn
181895,Trần Phúc Hòa,1,181895@sis.hust.edu.vn
181896,Phùng Nhật Dạ,0,181896@sis.hust.edu.vn
181897,Phùng Hữu Châu,1,181897@sis.hust.edu.vn
181898,Lã Diễm Phương,0,181898@sis.hust.edu.vn
181899,Vũ Hữu Chiến,1,181899@sis.hust.edu.vn
181900,Dương Thu Ngân,0,181900@sis.hust.edu.vn
181901,Võ Lương Tài,1,181901@sis.hust.edu.vn
181902,Phạm Tuấn Kiệt,1,181902@sis.hust.edu.vn
181903,Hồ Tuyết Xuân,0,181903@sis.hust.edu.vn
181904,Võ Yến Trâm,0,181904@sis.hust.edu.vn
181905,Võ Thế Quyền,1,181905@sis.hust.edu.vn
181906,Bùi Phương Nhi,0,181906@sis.hust.edu.vn
181907,Hoàng Hương Nhi,0,181907@sis.hust.edu.vn
181908,Bùi Thanh Long,1,181908@sis.hust.edu.vn
181909,Đinh Minh Dân,1,181909@sis.hust.edu.vn
181910,Lê Khuyến Học,1,181910@sis.hust.edu.vn
181911,Trần Vân Thanh,0,181911@sis.hust.edu.vn
181912,Đinh Hồng Ngân,0,181912@sis.hust.edu.vn
181913,Phùng Hải Châu,0,181913@sis.hust.edu.vn
181914,Tô Quang Hà,1,181914@sis.hust.edu.vn
181915,Ngô Quỳnh Nga,0,181915@sis.hust.edu.vn
181916,Tô Trúc Đào,0,181916@sis.hust.edu.vn
181917,Ngô An Nguyên,1,181917@sis.hust.edu.vn
181918,Lý Nhật Hoàng,1,181918@sis.hust.edu.vn
181919,Lã Nhật Phương,0,181919@sis.hust.edu.vn
181920,Tô Mai Nhi,0,181920@sis.hust.edu.vn
181921,Hoàng Cao Nguyên,1,181921@sis.hust.edu.vn
181922,Bùi Mai Nhi,0,181922@sis.hust.edu.vn
181923,Hoàng Hà Mi,0,181923@sis.hust.edu.vn
181924,Bùi Thiên Nương,0,181924@sis.hust.edu.vn
181925,Đặng Ngọc Ðào,0,181925@sis.hust.edu.vn
181926,Đặng Kim Thoa,0,181926@sis.hust.edu.vn
181927,Phan Thiên Bửu,1,181927@sis.hust.edu.vn
181928,Lý Quang Tú,1,181928@sis.hust.edu.vn
181929,Dương Xuân Vân,0,181929@sis.hust.edu.vn
181930,Nguyễn Hùng Tường,1,181930@sis.hust.edu.vn
181931,Hoàng Diệu Ngà,0,181931@sis.hust.edu.vn
181932,Lã Vy Lan,0,181932@sis.hust.edu.vn
181933,Tô Thanh Hạnh,0,181933@sis.hust.edu.vn
181934,Đỗ Thuận Phương,1,181934@sis.hust.edu.vn
181935,Phan Duy Uyên,0,181935@sis.hust.edu.vn
181936,Lê Hạnh Tường,1,181936@sis.hust.edu.vn
181937,Phạm Phụng Việt,1,181937@sis.hust.edu.vn
181938,Hồ Thái Sang,1,181938@sis.hust.edu.vn
181939,Tô Thế Trung,1,181939@sis.hust.edu.vn
181940,Đinh Yến Trinh,0,181940@sis.hust.edu.vn
181941,Lã Mai Thảo,0,181941@sis.hust.edu.vn
181942,Ngô Thế Tường,1,181942@sis.hust.edu.vn
181943,Vũ Hồ Nam,1,181943@sis.hust.edu.vn
181944,Ngô Tuấn Dũng,1,181944@sis.hust.edu.vn
181945,Tô Phương Chi,0,181945@sis.hust.edu.vn
181946,Lã Bá Thúc,1,181946@sis.hust.edu.vn
181947,Đặng Lệ Hoa,0,181947@sis.hust.edu.vn
181948,Phùng Nam Hưng,1,181948@sis.hust.edu.vn
181949,Lê Vi Quyên,0,181949@sis.hust.edu.vn
181950,Đỗ Hoài Thương,0,181950@sis.hust.edu.vn
181951,Trần Việt Phong,1,181951@sis.hust.edu.vn
181952,Vũ Kim Vượng,1,181952@sis.hust.edu.vn
181953,Phan Việt Khải,1,181953@sis.hust.edu.vn
181954,Ngô Vân Hương,0,181954@sis.hust.edu.vn
181955,Lý Lam Ngọc,0,181955@sis.hust.edu.vn
181956,Võ Phương Lan,0,181956@sis.hust.edu.vn
181957,Đặng Diệu Ái,0,181957@sis.hust.edu.vn
181958,Đinh Việt Yến,0,181958@sis.hust.edu.vn
181959,Lê Việt Tiến,1,181959@sis.hust.edu.vn
181960,Lã Khải Hòa,1,181960@sis.hust.edu.vn
181961,Bùi Tuyết Thanh,0,181961@sis.hust.edu.vn
181962,Đỗ Nhật Tấn,1,181962@sis.hust.edu.vn
181963,Tô Ngọc Thuận,1,181963@sis.hust.edu.vn
181964,Đinh Trúc Vân,0,181964@sis.hust.edu.vn
181965,Lã Tấn Phát,1,181965@sis.hust.edu.vn
181966,Bùi Tùng Minh,1,181966@sis.hust.edu.vn
181967,Đỗ Thái Sơn,1,181967@sis.hust.edu.vn
181968,Đặng Trường Sơn,1,181968@sis.hust.edu.vn
181969,Trần Sơn Tuyền,0,181969@sis.hust.edu.vn
181970,Lã Bình Ðạt,1,181970@sis.hust.edu.vn
181971,Lý Thục Uyên,0,181971@sis.hust.edu.vn
181972,Lã Như Hảo,0,181972@sis.hust.edu.vn
181973,Dương Ðình Kim,1,181973@sis.hust.edu.vn
181974,Đinh Mỹ Diễm,0,181974@sis.hust.edu.vn
181975,Đặng Minh Tuyết,0,181975@sis.hust.edu.vn
181976,Tô Minh Hằng,0,181976@sis.hust.edu.vn
181977,Ngô Ái Nhi,0,181977@sis.hust.edu.vn
181978,Bùi Hữu Nghị,1,181978@sis.hust.edu.vn
181979,Vũ Mạnh Tường,1,181979@sis.hust.edu.vn
181980,Phùng Lam Tuyền,0,181980@sis.hust.edu.vn
181981,Hồ Xuân Phương,0,181981@sis.hust.edu.vn
181982,Nguyễn Bích Thủy,0,181982@sis.hust.edu.vn
181983,Hồ Quỳnh Thanh,0,181983@sis.hust.edu.vn
181984,Phan Thi Ngôn,0,181984@sis.hust.edu.vn
181985,Vũ Kiều Hoa,0,181985@sis.hust.edu.vn
181986,Đinh Phúc Hòa,1,181986@sis.hust.edu.vn
181987,Dương Sỹ Phú,1,181987@sis.hust.edu.vn
181988,Hồ Anh Hương,0,181988@sis.hust.edu.vn
181989,Nguyễn Quỳnh Trang,0,181989@sis.hust.edu.vn
181990,Lý Chi Mai,0,181990@sis.hust.edu.vn
181991,Trần Ðình Hảo,1,181991@sis.hust.edu.vn
181992,Hồ Hữu Ðịnh,1,181992@sis.hust.edu.vn
181993,Lê Hải Sinh,0,181993@sis.hust.edu.vn
181994,Ngô Chuẩn Khoa,1,181994@sis.hust.edu.vn
181995,Đặng Tiến Ðức,1,181995@sis.hust.edu.vn
181996,Vũ Hoàng Thư,0,181996@sis.hust.edu.vn
181997,Lã Thụy Khanh,0,181997@sis.hust.edu.vn
181998,Lê Gia Cẩn,1,181998@sis.hust.edu.vn
181999,Hồ Thùy Linh,0,181999@sis.hust.edu.vn
182000,Đỗ Thu Huyền,0,182000@sis.hust.edu.vn
182001,Lý Trọng Hùng,1,182001@sis.hust.edu.vn
182002,Lý Quốc Bảo,1,182002@sis.hust.edu.vn
182003,Lã Nhã Uyên,0,182003@sis.hust.edu.vn
182004,Vũ Thanh Long,1,182004@sis.hust.edu.vn
182005,Phạm Ðông Ðào,0,182005@sis.hust.edu.vn
182006,Tô Phương Mai,0,182006@sis.hust.edu.vn
182007,Ngô Ðức Long,1,182007@sis.hust.edu.vn
182008,Phan Long Quân,1,182008@sis.hust.edu.vn
182009,Trần Hạo Nhiên,1,182009@sis.hust.edu.vn
182010,Hoàng Việt Hồng,1,182010@sis.hust.edu.vn
182011,Lã Hoàng Nguyên,0,182011@sis.hust.edu.vn
182012,Đinh Phúc Sinh,1,182012@sis.hust.edu.vn
182013,Võ Bình Yên,1,182013@sis.hust.edu.vn
182014,Nguyễn Hạ Băng,0,182014@sis.hust.edu.vn
182015,Trần Mộng Nhi,0,182015@sis.hust.edu.vn
182016,Phùng Thanh Tịnh,1,182016@sis.hust.edu.vn
182017,Lê Khánh Linh,0,182017@sis.hust.edu.vn
182018,Phùng Hồng Quang,1,182018@sis.hust.edu.vn
182019,Đặng Hoài Thương,0,182019@sis.hust.edu.vn
182020,Vũ Ðức Hạnh,1,182020@sis.hust.edu.vn
182021,Phùng Bảo Phương,0,182021@sis.hust.edu.vn
182022,Đặng Ðình Hợp,1,182022@sis.hust.edu.vn
182023,Phạm Minh Hiên,1,182023@sis.hust.edu.vn
182024,Trần Huyền Thư,0,182024@sis.hust.edu.vn
182025,Ngô Thu Linh,0,182025@sis.hust.edu.vn
182026,Ngô Khánh Hà,0,182026@sis.hust.edu.vn
182027,Lã Thượng Liệt,1,182027@sis.hust.edu.vn
182028,Ngô Duy Khang,1,182028@sis.hust.edu.vn
182029,Phan Anh Tuấn,1,182029@sis.hust.edu.vn
182030,Tô Tài Nguyên,1,182030@sis.hust.edu.vn
182031,Võ Huyền Trang,0,182031@sis.hust.edu.vn
182032,Vũ Bửu Diệp,1,182032@sis.hust.edu.vn
182033,Đặng Mỹ Nga,0,182033@sis.hust.edu.vn
182034,Phạm Nhật Hạ,0,182034@sis.hust.edu.vn
182035,Hoàng Hương Chi,0,182035@sis.hust.edu.vn
182036,Tô Hải Giang,1,182036@sis.hust.edu.vn
182037,Trần Bình Minh,0,182037@sis.hust.edu.vn
182038,Hoàng Ðức Quảng,1,182038@sis.hust.edu.vn
182039,Lý Bảo Uyên,0,182039@sis.hust.edu.vn
182040,Đỗ Ðức Duy,1,182040@sis.hust.edu.vn
182041,Đỗ Ðức Anh,1,182041@sis.hust.edu.vn
182042,Bùi Hoa Thiên,0,182042@sis.hust.edu.vn
182043,Đặng Hải Phương,0,182043@sis.hust.edu.vn
182044,Lã Nhật Ánh,0,182044@sis.hust.edu.vn
182045,Võ Bảo Sơn,1,182045@sis.hust.edu.vn
182046,Phan Thúy Liễu,0,182046@sis.hust.edu.vn
182047,Vũ Việt Duy,1,182047@sis.hust.edu.vn
182048,Tô Thái Dương,1,182048@sis.hust.edu.vn
182049,Đỗ Tuệ Lâm,0,182049@sis.hust.edu.vn
182050,Võ Nhật Quân,1,182050@sis.hust.edu.vn
182051,Phùng Kiên Bình,1,182051@sis.hust.edu.vn
182052,Ngô Thu Thuận,0,182052@sis.hust.edu.vn
182053,Dương Kim Loan,0,182053@sis.hust.edu.vn
182054,Đinh Gia Uy,1,182054@sis.hust.edu.vn
182055,Trần Tiến Ðức,1,182055@sis.hust.edu.vn
182056,Đặng Bảo Hoa,1,182056@sis.hust.edu.vn
182057,Đinh Trung Dũng,1,182057@sis.hust.edu.vn
182058,Lã Thùy Vân,0,182058@sis.hust.edu.vn
182059,Hoàng Tường Vy,0,182059@sis.hust.edu.vn
182060,Lý Xuân Minh,1,182060@sis.hust.edu.vn
182061,Bùi Thiên Thanh,0,182061@sis.hust.edu.vn
182062,Lê Ðức Tài,1,182062@sis.hust.edu.vn
182063,Phùng Khánh Giang,0,182063@sis.hust.edu.vn
182064,Đỗ Hồng Nhật,1,182064@sis.hust.edu.vn
182065,Dương An Khê,0,182065@sis.hust.edu.vn
182066,Lã Kiều Trang,0,182066@sis.hust.edu.vn
182067,Phạm Phước An,1,182067@sis.hust.edu.vn
182068,Đặng Dã Lâm,0,182068@sis.hust.edu.vn
182069,Bùi Thảo Vy,0,182069@sis.hust.edu.vn
182070,Phạm Nhật Quốc,1,182070@sis.hust.edu.vn
182071,Bùi Phương Tâm,0,182071@sis.hust.edu.vn
182072,Đặng Triều Nguyệt,0,182072@sis.hust.edu.vn
182073,Lã Thuận Hòa,1,182073@sis.hust.edu.vn
182074,Nguyễn Kim Ngân,0,182074@sis.hust.edu.vn
182075,Hoàng Quang Trường,1,182075@sis.hust.edu.vn
182076,Hồ Hữu Tường,1,182076@sis.hust.edu.vn
182077,Dương Trung Kiên,1,182077@sis.hust.edu.vn
182078,Lý Bích Loan,0,182078@sis.hust.edu.vn
182079,Bùi Cẩm Nhung,0,182079@sis.hust.edu.vn
182080,Lý Công Lập,1,182080@sis.hust.edu.vn
182081,Tô Thế Quyền,1,182081@sis.hust.edu.vn
182082,Bùi Thục Khuê,0,182082@sis.hust.edu.vn
182083,Lê Ái Vân,0,182083@sis.hust.edu.vn
182084,Trần Yên Mai,0,182084@sis.hust.edu.vn
182085,Trần Thành Châu,1,182085@sis.hust.edu.vn
182086,Nguyễn Hữu Thọ,1,182086@sis.hust.edu.vn
182087,Phùng Kim Chi,0,182087@sis.hust.edu.vn
182088,Phan Hồng Mai,0,182088@sis.hust.edu.vn
182089,Phan Thành Nhân,1,182089@sis.hust.edu.vn
182090,Phan Hải Vân,0,182090@sis.hust.edu.vn
182091,Hồ Hồng Bạch Thảo,0,182091@sis.hust.edu.vn
182092,Nguyễn Trung Lực,1,182092@sis.hust.edu.vn
182093,Đặng Hoàng Mai,0,182093@sis.hust.edu.vn
182094,Lê Anh Tùng,1,182094@sis.hust.edu.vn
182095,Vũ Thắng Cảnh,1,182095@sis.hust.edu.vn
182096,Phan Kim Hoa,0,182096@sis.hust.edu.vn
182097,Nguyễn Lệ Nhi,0,182097@sis.hust.edu.vn
182098,Nguyễn Thành Phương,1,182098@sis.hust.edu.vn
182099,Hoàng Ánh Trang,0,182099@sis.hust.edu.vn
182100,Đặng Thụy Linh,0,182100@sis.hust.edu.vn
182101,Phùng Thu Ngân,0,182101@sis.hust.edu.vn
182102,Đinh Mai Trinh,0,182102@sis.hust.edu.vn
182103,Đinh Trọng Việt,1,182103@sis.hust.edu.vn
182104,Trần Hiếu Dụng,1,182104@sis.hust.edu.vn
182105,Đỗ Ngọc Ðiệp,0,182105@sis.hust.edu.vn
182106,Lã Hải Dương,0,182106@sis.hust.edu.vn
182107,Phùng Hàm Thơ,0,182107@sis.hust.edu.vn
182108,Phạm Hồng Nga,0,182108@sis.hust.edu.vn
182109,Lý Sỹ Ðan,1,182109@sis.hust.edu.vn
182110,Dương Quốc Tiến,1,182110@sis.hust.edu.vn
182111,Đinh Thiện Giang,1,182111@sis.hust.edu.vn
182112,Hoàng Kim Hoàng,1,182112@sis.hust.edu.vn
182113,Lý Hoàng Duệ,1,182113@sis.hust.edu.vn
182114,Trần Việt Phương,1,182114@sis.hust.edu.vn
182115,Đinh Thanh Nhàn,0,182115@sis.hust.edu.vn
182116,Lê Hương Liên,0,182116@sis.hust.edu.vn
182117,Hoàng Minh Thông,1,182117@sis.hust.edu.vn
182118,Ngô Dân Hiệp,1,182118@sis.hust.edu.vn
182119,Ngô Chí Thanh,1,182119@sis.hust.edu.vn
182120,Đặng Như Phương,0,182120@sis.hust.edu.vn
182121,Phạm Ðức Bảo,1,182121@sis.hust.edu.vn
182122,Lý Ðình Hợp,1,182122@sis.hust.edu.vn
182123,Dương Thúy Hạnh,0,182123@sis.hust.edu.vn
182124,Vũ Nhật Minh,1,182124@sis.hust.edu.vn
182125,Đỗ Mộng Thi,0,182125@sis.hust.edu.vn
182126,Hồ Diệu Thúy,0,182126@sis.hust.edu.vn
182127,Dương Thúy Mai,0,182127@sis.hust.edu.vn
182128,Phan Cát Tiên,0,182128@sis.hust.edu.vn
182129,Hồ Xuân Thanh,0,182129@sis.hust.edu.vn
182130,Hoàng Quốc Trụ,1,182130@sis.hust.edu.vn
182131,Vũ Ngọc Minh,1,182131@sis.hust.edu.vn
182132,Hoàng Bích Huệ,0,182132@sis.hust.edu.vn
182133,Bùi Hương Nhi,0,182133@sis.hust.edu.vn
182134,Hoàng Thục Khuê,0,182134@sis.hust.edu.vn
182135,Bùi Dương Khánh,1,182135@sis.hust.edu.vn
182136,Nguyễn Tường Nguyên,1,182136@sis.hust.edu.vn
182137,Ngô Diễm Châu,0,182137@sis.hust.edu.vn
182138,Hồ Phượng Nhi,0,182138@sis.hust.edu.vn
182139,Tô Mạnh Trình,1,182139@sis.hust.edu.vn
182140,Lã Thu Sinh,1,182140@sis.hust.edu.vn
182141,Lý Bá Thiện,1,182141@sis.hust.edu.vn
182142,Đặng Thiệu Bảo,1,182142@sis.hust.edu.vn
182143,Lý Cao Thọ,1,182143@sis.hust.edu.vn
182144,Lã Linh Phượng,0,182144@sis.hust.edu.vn
182145,Lã Ðông Nghi,0,182145@sis.hust.edu.vn
182146,Đỗ Mộc Miên,0,182146@sis.hust.edu.vn
182147,Dương Hoàng Yến,0,182147@sis.hust.edu.vn
182148,Phùng Thu Huyền,0,182148@sis.hust.edu.vn
182149,Phạm Liên Như,0,182149@sis.hust.edu.vn
